858953370102640642	Alirabiei_ir	Alirabiei
814231264765026305	Eshaq_jahangiri	 
2257547484	VezaratNaft	MinistryofPetroleum
3296464828	doe_ir	  
797311077998559232	ZahraAhmadipour	 
2594655152	PadDolat	
994511047	hesamodin1	hesam ashena
2269066730	DrAboutalebi	Hamid Aboutalebi
2894114580	Nahavandian_ir	 
3044877227	Khatamimedia	Khatami Media
2304379976	rafsanjani_fa	 
1600742850	mowlaverdi	 
2164626723	ebtekarm_ir	 
2247018338	Khamenei_fa	KHAMENEI.IR(farsi)
1404590618	HassanRouhani	Hassan Rouhani
47813521	JZarif	Javad Zarif
