652193	mgsiegler	M.G. Siegler
18327902	alexia	Alexia Bonatsos
34731203	SmartPlanet	SmartPlanet
717313	arstechnica	Ars Technica
1344951	WIRED	WIRED
14372486	engadget	Engadget
232871769	tecnbiz	#TechinBiz
6486602	TechRepublic	TechRepublic
816653	TechCrunch	TechCrunch
2244340904	Recode	Recode
415850821	TweetDeleter	TweetDeleter
911112092	CowboyVC	Cowboy Ventures
14379980	pejmannozad	Pejman Nozad
1237411	davidmarcus	David Marcus
104562738	adelynzhou	Adelyn
2424293821	pearvc	Pear
171246547	malyw	Serg Hospodarets
20533840	majidalavizadeh	Majid Alavizadeh
12629792	atakhalighi	atakhalighi 
17511291	arashmil	Arash Milani
620867907	AlipourMahdi	Alipour(Dr.Startup)
331161725	lacrima91	niloofar
465982325	lvlorv	
28130604	ProgrammingCom	Programming.com
519773434	SaharDery	
357541884	Sogol84	 
60276219	realArash	Arash.itect
42584086	siavash	Siavash Mahmoudian
355913626	multijilianaire	Jill
119090043	Shellendd	S H E L L
1318375603	__SeeMore	
718592708	maa__saa	
894875454	AghBahman	Agh Bahman
288333760	MariaSharapova	Maria Sharapova
1464346249	H923451	
1344129744	omid_F55	 
1488607400	hosseinsaadati1	hossein saadati
1389658500	Behr4d	  
297860443	poolakss	
255038870	1masochist	
1269088056	lisa_Monaa_lisa	
840878623	fakexhuman	Shiva
1129346492	hajmoh3en	
388206132	faridamin_d	Farid Amin
49295564	tinoushnazmjou	Tinoush Nazmjou
813286	BarackObama	Barack Obama
519412755	ZUntitled	Miss unTiTled
524893817	elicohaam	
781993206	aysanaghili	
198324192	Rol3erto	
403686789	mm__amin	
407278040	alskvrda	
222682480	_ZedZed_	
492088594	_Aida___	
531885947	drmalih	
566293695	OstadMoji	j
561811301	A_rezou	
824895530	ffar_shad	
544318453	g0lnar	
229604535	ni5san	
1278535226	balzameek	Balsamic
420312299	p0neh	poneh
135679428	danimoh	
754332577	Ne_DaA	  
41789292	NegarMortazavi	Negar
571966407	nasrolbandari	 
970859666	Nazaninp81	  
1477924032	mahsasweetie	
548761248	mbgh68	
356842518	GolrokhS	
599353514	Shadanaam	@ariizoo
46967480	3Hossein	Jimmy
190751645	_Miss_Nil_	
253603183	farentaghizadeh	faren
1470679580	nazanin_zeinab	nazanin_zeinab
1522211330	idasedaghat	aidasedaghat
367154974	howshani	
398391420	sefidak_com	 
1357687346	rasool22412798b	rasool
1336173368	atosa10	atosa
1203235682	NMoghanloo	nasrin moghanloo
601089081	maniii_m	
189212142	FeeReeSHTeeH	fresh.azd
186154646	Cmdr_Hadfield	Chris Hadfield
28810409	malayeri	Mohsen Malayeri
106636156	1mehraveh	
627444363	mahshidME1	mahshidi
1179400400	asedmamad	
571451306	sisi_7_sa	sisi
885172664	faribakeshtkar	 
1240092246	farhadjamnazari	farhad
1259192772	sarajabaripanda	
1302834535	negar76864339	negar
256933021	mahshid_f	LIMBO
106570602	FillOsoof	Fille
612840082	emam695	  
15830716	hughhefner	Hugh Hefner
994185613	Sou_Hait	
15015672	Raaadin	
588039170	sara80ma	
406625692	phoenix0k	Phoenix
466540728	shine111	shine
213444096	isaaeed	 
550958083	foadi1365	Foad
1170086390	4sa1ban00	 
14879485	e11even	
335385925	behnamche	
14355043	GeneralFarhad	 
45805407	NiiLs6	 
481426856	parastooahadi	Parastoo Ahadi
434413333	Moje2100	
129146787	M0_ona	MoNa~
19002586	Goftaniha	AmirFarshad Ebrahimi
1242003925	haniehhhhh	hanieh
966372396	DamaghAmali	
301779034	rileyreidx3	Riley Reid
398413431	LaK_PaK	DeLaRaM
451783052	_velGard	
851832056	kareghar	kareghar
563051580	aidakhanoum	AIDA
348725925	_sherzzz_	
475664526	taraneh16	
102389245	mr_amindavari	amindavari
251366863	Angela_Rypien	Angela Rypien
331593441	welsamrti	 ))
37160047	far608	Farhad Badri
544030973	sani1367	Sa Naz
280543771	_iranban	iranban
840610848	FALSAFIFARswed	Mohsen Falsafefard
232814544	Hossein_Aghaa	 
829949280	ssasan10	sasan
618992472	shahabmn202	shahab mehdinezhad 
293789869	Gagi_B	saghi
397537398	callmeyasa	
22938914	stevewoz	Steve Wozniak
808627	StevenLevy	Steven Levy
336218991	FordFoundation	Ford Foundation
245424983	rweingarten	Randi Weingarten
34719119	WalterIsaacson	Walter Isaacson
50393960	BillGates	Bill Gates
632302318	Aquariane	
620778232	Alirexaa	Alirexa
121077756	Rouhania	   
450601450	Naakojaa	 
618068420	khashayargiar	 
719039958	KamaleTassof	 
454759278	OPetibelO	Petibel
123863001	sepide1982	
256170742	I3aha	BAHA
464114938	Dampaiee	
16715457	asalakhavan	asal
17738399	sallar	Sallar
17506524	robintew	Robin T
200163448	TheAcademy	The Academy
278684304	shkohanchi	Shabnam Kohanchi
472295974	shoo_mo_	 
119347547	khooooood	Tara a
42718568	Nilooooofar	  
136627335	LifeFacts	Life Facts
67015304	dw_learngerman	DW - Deutsch lernen
381607906	nnaassiimmaa	 
37204416	neg_s	negar
149655776	ItsThingsInLife	Bitch Problems 
466808664	SYevo	Sara Yevo
93824058	ho3inpesarnaz	ho3inpesarnaz
18514263	SHahright	SHahriar Rahnama
79990299	hogava	Hossein Ghabileh
59247894	CindyCrawford	Cindy Crawford
375039988	FeryChita	FeriChita
336316200	elizabiiit	elizabiiit
452992117	Milad_Fab	Milad Karbasi
128978074	Iranianjourno	Maryam  
14100640	nazaninpo	nina
426270720	shadizohrevandi	Shadi Zohrevandi
189260231	AmberAshleexxx	Amber Ashlee
143218512	OfficialMNamjoo	Mohsen Namjoo
448241020	NawwafNillos211	Nawwaf Nillos
156202537	AliSalimi7	
186928870	ArshiaAHF	Arshia
248660077	khajeh_joftaki	 
240630212	AzZyAsbOurne	AZzy
79269490	realAmyRied	AmyRied  
315845306	hosseinjasbi	hosseinjj
306232486	ramishky	Ramishky
349521208	ShazZDeh	
330424049	yegmal	
48968173	anaieta	AnnA
16418203	MirzaSpeaker	 
197936483	jo0aAd	
106178225	ChanelPreston	Chanel Preston
137492261	vahidmali	Vahid
194067846	G_Iraneesje_	Ah
211286157	Pharshud	 
332571316	The_Pandalium	The Semite Communist
229164525	PeeJameh	
29031508	ArmanPlus	Arman
51087520	Sepidehma	Goje!!!
278174042	Gio_oia	
423625966	MrsDarsi	 
50259717	Ehsanism	Ehsan Norouzi
